user_id,group,opened,clicked,purchased
5175,A,False,False,False
5176,B,False,False,False
5177,B,True,True,False
5178,A,True,False,False
5179,B,False,False,False
5180,B,True,False,False
5181,A,True,False,False
5182,B,True,False,False
5183,A,False,False,False
5184,B,False,False,False
5185,B,True,False,False
5186,B,False,False,False
5187,B,False,False,False
5188,A,False,False,False
5189,B,True,False,False
5190,A,False,False,False
5191,A,False,False,False
5192,B,True,False,False
5193,B,True,False,False
5194,B,True,False,False
5195,A,True,False,False
5196,B,False,False,False
5197,B,False,False,False
5198,A,False,False,False
5199,A,True,True,True
5200,A,False,False,False
5201,A,False,False,False
5202,B,False,False,False
5203,B,False,False,False
5204,B,True,False,False
5205,B,False,False,False
5206,A,False,False,False
5207,B,False,False,False
5208,A,False,False,False
5209,B,True,False,False
5210,A,True,True,False
5211,B,False,False,False
5212,A,False,False,False
5213,A,False,False,False
5214,B,True,False,False
5215,A,False,False,False
5216,B,False,False,False
5217,A,False,False,False
5218,B,True,False,False
5219,A,True,False,False
5220,A,False,False,False
5221,A,False,False,False
5222,A,False,False,False
5223,A,False,False,False
5224,A,False,False,False
5225,A,True,False,False
5226,A,True,True,False
5227,B,True,False,False
5228,B,False,False,False
5229,A,False,False,False
5230,B,False,False,False
5231,B,True,True,False
5232,A,False,False,False
5233,B,False,False,False
5234,A,False,False,False
5235,B,True,False,False
5236,A,False,False,False
5237,B,False,False,False
5238,B,False,False,False
5239,A,False,False,False
5240,A,True,False,False
5241,B,False,False,False
5242,A,False,False,False
5243,B,False,False,False
5244,B,False,False,False
5245,B,True,False,False
5246,B,True,False,False
5247,B,False,False,False
5248,B,True,False,False
5249,A,False,False,False
5250,A,True,False,False
5251,A,True,True,False
5252,B,False,False,False
5253,B,True,False,False
5254,A,False,False,False
5255,B,False,False,False
5256,A,False,False,False
5257,A,False,False,False
5258,B,True,False,False
5259,A,False,False,False
5260,B,False,False,False
5261,A,False,False,False
5262,B,False,False,False
5263,B,False,False,False
5264,A,False,False,False
5265,B,False,False,False
5266,B,True,False,False
5267,A,True,False,False
5268,A,False,False,False
5269,B,True,False,False
5270,A,True,False,False
5271,A,True,False,False
5272,A,False,False,False
5273,A,False,False,False
5274,B,False,False,False
5275,A,False,False,False
5276,A,False,False,False
5277,A,False,False,False
5278,A,False,False,False
5279,B,False,False,False
5280,A,False,False,False
5281,B,False,False,False
5282,A,False,False,False
5283,A,False,False,False
5284,B,False,False,False
5285,A,False,False,False
5286,B,False,False,False
5287,B,False,False,False
5288,A,False,False,False
5289,A,False,False,False
5290,B,False,False,False
5291,A,False,False,False
5292,A,False,False,False
5293,A,False,False,False
5294,A,False,False,False
5295,B,True,False,False
5296,A,False,False,False
5297,A,False,False,False
5298,B,True,False,False
5299,A,False,False,False
5300,A,False,False,False
5301,B,False,False,False
5302,A,False,False,False
5303,B,True,False,False
5304,B,False,False,False
5305,A,False,False,False
5306,B,True,False,False
5307,A,False,False,False
5308,A,False,False,False
5309,B,False,False,False
5310,B,True,True,False
5311,A,False,False,False
5312,B,False,False,False
5313,B,True,False,False
5314,B,True,False,False
5315,B,True,True,False
5316,A,False,False,False
5317,A,True,False,False
5318,B,True,False,False
5319,A,False,False,False
5320,B,False,False,False
5321,A,False,False,False
5322,A,False,False,False
5323,A,True,False,False
5324,B,False,False,False
5325,A,True,True,False
5326,B,False,False,False
5327,A,False,False,False
5328,A,True,False,False
5329,A,False,False,False
5330,B,False,False,False
5331,A,True,False,False
5332,A,False,False,False
5333,A,False,False,False
5334,A,False,False,False
5335,B,False,False,False
5336,B,False,False,False
5337,A,True,False,False
5338,B,True,False,False
5339,B,False,False,False
5340,A,True,False,False
5341,B,False,False,False
5342,B,False,False,False
5343,A,True,False,False
5344,A,True,False,False
5345,B,False,False,False
5346,B,False,False,False
5347,A,False,False,False
5348,A,False,False,False
5349,A,True,False,False
5350,B,False,False,False
5351,B,True,False,False
5352,B,False,False,False
5353,A,False,False,False
5354,B,False,False,False
5355,B,False,False,False
5356,A,False,False,False
5357,A,False,False,False
5358,B,False,False,False
5359,B,False,False,False
5360,A,False,False,False
5361,B,False,False,False
5362,A,True,False,False
5363,B,True,False,False
5364,B,True,False,False
5365,B,False,False,False
5366,B,True,False,False
5367,B,False,False,False
5368,A,False,False,False
5369,B,True,False,False
5370,A,False,False,False
5371,A,True,False,False
5372,A,False,False,False
5373,A,False,False,False
5374,B,False,False,False
5375,A,True,False,False
5376,B,False,False,False
5377,B,False,False,False
5378,A,False,False,False
5379,B,False,False,False
5380,A,True,True,False
5381,A,False,False,False
5382,B,True,False,False
5383,A,True,False,False
5384,A,False,False,False
5385,B,False,False,False
5386,B,False,False,False
5387,A,True,False,False
5388,B,True,False,False
5389,B,False,False,False
5390,B,False,False,False
5391,A,True,False,False
5392,B,False,False,False
5393,B,True,False,False
5394,B,False,False,False
5395,B,False,False,False
5396,A,False,False,False
5397,A,False,False,False
5398,A,False,False,False
5399,A,False,False,False
5400,B,False,False,False
5401,A,False,False,False
5402,B,True,False,False
5403,B,False,False,False
5404,A,True,False,False
5405,A,False,False,False
5406,B,True,False,False
5407,B,False,False,False
5408,A,True,False,False
5409,A,False,False,False
5410,B,True,False,False
5411,B,False,False,False
5412,A,False,False,False
5413,B,False,False,False
5414,A,False,False,False
5415,A,False,False,False
5416,A,False,False,False
5417,A,True,False,False
5418,A,False,False,False
5419,A,False,False,False
5420,A,False,False,False
5421,A,False,False,False
5422,A,False,False,False
5423,B,True,True,False
5424,A,False,False,False
5425,A,False,False,False
5426,B,False,False,False
5427,B,False,False,False
5428,A,True,False,False
5429,B,False,False,False
5430,B,True,False,False
5431,B,False,False,False
5432,A,False,False,False
5433,B,False,False,False
5434,A,False,False,False
5435,B,False,False,False
5436,B,True,False,False
5437,A,False,False,False
5438,B,True,False,False
5439,A,False,False,False
5440,B,True,False,False
5441,A,False,False,False
5442,A,True,False,False
5443,A,False,False,False
5444,B,False,False,False
5445,A,False,False,False
5446,A,False,False,False
5447,A,False,False,False
5448,B,True,False,False
5449,B,False,False,False
5450,A,False,False,False
5451,A,False,False,False
5452,A,True,False,False
5453,A,False,False,False
5454,A,False,False,False
5455,B,True,False,False
5456,A,False,False,False
5457,A,False,False,False
5458,A,True,False,False
5459,B,False,False,False
5460,B,False,False,False
5461,B,True,False,False
5462,A,False,False,False
5463,A,False,False,False
5464,A,True,False,False
5465,A,False,False,False
5466,B,False,False,False
5467,B,False,False,False
5468,B,False,False,False
5469,B,False,False,False
5470,A,False,False,False
5471,B,True,False,False
5472,A,False,False,False
5473,A,False,False,False
5474,B,True,False,False
5475,A,False,False,False
5476,A,True,False,False
5477,A,False,False,False
5478,B,False,False,False
5479,B,False,False,False
5480,A,True,True,False
5481,B,False,False,False
5482,A,True,False,False
5483,A,False,False,False
5484,B,False,False,False
5485,B,False,False,False
5486,B,False,False,False
5487,A,False,False,False
5488,B,True,False,False
5489,B,False,False,False
5490,B,False,False,False
5491,A,False,False,False
5492,B,True,False,False
5493,B,False,False,False
5494,A,False,False,False
5495,A,False,False,False
5496,A,False,False,False
5497,B,False,False,False
5498,B,True,False,False
5499,B,True,False,False
5500,B,False,False,False
5501,B,False,False,False
5502,A,False,False,False
5503,A,False,False,False
5504,A,False,False,False
5505,A,False,False,False
5506,A,False,False,False
5507,B,False,False,False
5508,A,False,False,False
5509,A,False,False,False
5510,A,True,False,False
5511,A,True,False,False
5512,B,False,False,False
5513,B,False,False,False
5514,B,False,False,False
5515,A,False,False,False
5516,B,True,False,False
5517,B,True,False,False
5518,B,False,False,False
5519,A,False,False,False
5520,B,False,False,False
5521,B,True,True,False
5522,B,False,False,False
5523,B,False,False,False
5524,A,False,False,False
5525,B,False,False,False
5526,A,True,True,False
5527,B,False,False,False
5528,A,False,False,False
5529,A,False,False,False
5530,A,False,False,False
5531,B,True,False,False
5532,A,False,False,False
5533,B,False,False,False
5534,B,True,False,False
5535,A,True,False,False
5536,A,False,False,False
5537,A,True,False,False
5538,B,False,False,False
5539,B,False,False,False
5540,A,False,False,False
5541,A,False,False,False
5542,B,True,False,False
5543,B,True,False,False
5544,B,False,False,False
5545,B,False,False,False
5546,A,False,False,False
5547,A,False,False,False
5548,A,True,False,False
5549,A,True,False,False
5550,A,False,False,False
5551,A,False,False,False
5552,A,False,False,False
5553,B,True,False,False
5554,B,True,True,False
5555,B,False,False,False
5556,B,False,False,False
5557,A,False,False,False
5558,B,False,False,False
5559,A,False,False,False
5560,B,False,False,False
5561,A,False,False,False
5562,B,True,False,False
5563,A,False,False,False
5564,A,True,False,False
5565,B,True,False,False
5566,A,True,False,False
5567,B,False,False,False
5568,B,True,True,True
5569,B,True,False,False
5570,B,False,False,False
5571,B,False,False,False
5572,A,False,False,False
5573,B,False,False,False
5574,B,True,False,False
5575,B,True,True,False
5576,A,False,False,False
5577,B,False,False,False
5578,B,False,False,False
5579,B,False,False,False
5580,A,False,False,False
5581,A,False,False,False
5582,A,False,False,False
5583,B,True,False,False
5584,B,False,False,False
5585,A,True,False,False
5586,A,True,False,False
5587,A,True,False,False
5588,A,False,False,False
5589,B,True,False,False
5590,B,True,False,False
5591,A,False,False,False
5592,B,False,False,False
5593,A,False,False,False
5594,B,False,False,False
5595,A,True,False,False
5596,A,True,False,False
5597,A,True,False,False
5598,B,False,False,False
5599,B,False,False,False
5600,B,True,False,False
5601,A,False,False,False
5602,A,False,False,False
5603,A,False,False,False
5604,B,False,False,False
5605,A,True,False,False
5606,B,True,False,False
5607,B,False,False,False
5608,B,False,False,False
5609,A,False,False,False
5610,A,False,False,False
5611,A,False,False,False
5612,B,False,False,False
5613,B,True,False,False
5614,A,False,False,False
5615,A,False,False,False
5616,B,True,False,False
5617,B,False,False,False
5618,A,False,False,False
5619,B,False,False,False
5620,A,False,False,False
5621,A,False,False,False
5622,B,False,False,False
5623,B,False,False,False
5624,B,False,False,False
5625,A,False,False,False
5626,B,True,False,False
5627,A,False,False,False
5628,A,False,False,False
5629,B,False,False,False
5630,A,True,True,False
5631,B,False,False,False
5632,B,False,False,False
5633,A,False,False,False
5634,A,False,False,False
5635,A,False,False,False
5636,A,True,False,False
5637,B,False,False,False
5638,B,True,False,False
5639,A,False,False,False
5640,A,False,False,False
5641,B,False,False,False
5642,B,False,False,False
5643,A,False,False,False
5644,A,True,False,False
5645,B,True,False,False
5646,A,False,False,False
5647,A,False,False,False
5648,B,False,False,False
5649,B,True,True,False
5650,B,True,False,False
5651,B,True,False,False
5652,B,True,False,False
5653,A,False,False,False
5654,A,True,False,False
5655,A,False,False,False
5656,A,True,False,False
5657,B,False,False,False
5658,B,False,False,False
5659,B,True,False,False
5660,B,False,False,False
5661,A,False,False,False
5662,A,True,False,False
5663,B,False,False,False
5664,B,False,False,False
5665,B,False,False,False
5666,B,False,False,False
5667,B,False,False,False
5668,B,True,False,False
5669,A,False,False,False
5670,B,True,False,False
5671,B,False,False,False
5672,A,False,False,False
5673,B,True,False,False
5674,A,False,False,False
5675,B,False,False,False
5676,A,False,False,False
5677,B,True,False,False
5678,A,False,False,False
5679,B,False,False,False
5680,A,False,False,False
5681,A,False,False,False
5682,A,True,False,False
5683,B,True,False,False
5684,A,False,False,False
5685,A,False,False,False
5686,B,False,False,False
5687,B,False,False,False
5688,B,True,False,False
5689,A,True,False,False
5690,B,False,False,False
5691,A,True,False,False
5692,A,False,False,False
5693,B,False,False,False
5694,B,True,True,False
5695,B,True,False,False
5696,A,False,False,False
5697,A,False,False,False
5698,A,False,False,False
5699,B,False,False,False
5700,A,False,False,False
5701,A,True,False,False
5702,A,True,False,False
5703,B,False,False,False
5704,A,True,False,False
5705,B,True,False,False
5706,A,False,False,False
5707,B,False,False,False
5708,A,True,False,False
5709,B,False,False,False
5710,B,False,False,False
5711,A,True,False,False
5712,B,False,False,False
5713,A,True,False,False
5714,B,False,False,False
5715,B,True,True,False
5716,A,False,False,False
5717,A,True,True,False
5718,A,False,False,False
5719,A,False,False,False
5720,A,False,False,False
5721,A,False,False,False
5722,A,True,False,False
5723,B,False,False,False
5724,A,True,False,False
5725,A,False,False,False
5726,B,True,False,False
5727,A,False,False,False
5728,A,False,False,False
5729,A,False,False,False
5730,B,True,True,False
5731,B,False,False,False
5732,A,False,False,False
5733,B,False,False,False
5734,B,False,False,False
5735,B,False,False,False
5736,B,False,False,False
5737,B,True,False,False
5738,A,False,False,False
5739,A,False,False,False
5740,A,False,False,False
5741,B,False,False,False
5742,B,False,False,False
5743,B,False,False,False
5744,B,False,False,False
5745,A,False,False,False
5746,B,False,False,False
5747,B,False,False,False
5748,B,True,False,False
5749,B,True,True,False
5750,B,True,False,False
5751,A,False,False,False
5752,B,False,False,False
5753,A,False,False,False
5754,B,False,False,False
5755,B,False,False,False
5756,A,False,False,False
5757,B,False,False,False
5758,A,True,False,False
5759,A,True,True,False
5760,A,True,False,False
5761,B,True,False,False
5762,B,True,False,False
5763,B,False,False,False
5764,A,True,True,False
5765,B,True,False,False
5766,B,True,False,False
5767,A,False,False,False
5768,A,False,False,False
5769,A,False,False,False
5770,B,True,True,False
5771,B,False,False,False
5772,B,True,False,False
5773,A,True,False,False
5774,B,False,False,False
5775,A,False,False,False
5776,A,False,False,False
5777,B,False,False,False
5778,A,False,False,False
5779,B,True,False,False
5780,A,False,False,False
5781,B,True,False,False
5782,A,False,False,False
5783,B,True,False,False
5784,A,False,False,False
5785,A,False,False,False
5786,B,False,False,False
5787,A,True,False,False
5788,B,False,False,False
5789,B,False,False,False
5790,A,False,False,False
5791,A,False,False,False
5792,B,False,False,False
5793,B,True,False,False
5794,B,False,False,False
5795,B,True,False,False
5796,B,True,False,False
5797,A,False,False,False
5798,B,False,False,False
5799,B,True,False,False
5800,A,True,False,False
5801,A,False,False,False
5802,A,True,False,False
5803,A,False,False,False
5804,B,False,False,False
5805,A,False,False,False
5806,A,True,False,False
5807,A,True,False,False
5808,B,False,False,False
5809,B,False,False,False
5810,A,True,False,False
5811,A,True,False,False
5812,B,True,False,False
5813,B,False,False,False
5814,A,False,False,False
5815,A,False,False,False
5816,A,False,False,False
5817,A,False,False,False
5818,B,False,False,False
5819,B,True,False,False
5820,A,True,False,False
5821,B,True,False,False
5822,A,False,False,False
5823,B,False,False,False
5824,B,False,False,False
5825,A,True,False,False
5826,A,True,False,False
5827,B,True,False,False
5828,A,False,False,False
5829,A,True,False,False
5830,B,True,True,False
5831,B,False,False,False
5832,A,True,False,False
5833,B,False,False,False
5834,A,True,True,False
5835,B,False,False,False
5836,B,False,False,False
5837,B,False,False,False
5838,A,False,False,False
5839,B,False,False,False
5840,B,False,False,False
5841,A,False,False,False
5842,A,False,False,False
5843,A,False,False,False
5844,A,False,False,False
5845,B,True,True,False
5846,A,False,False,False
5847,A,False,False,False
5848,B,False,False,False
5849,A,True,False,False
5850,B,False,False,False
5851,A,True,False,False
5852,B,False,False,False
5853,B,True,False,False
5854,B,False,False,False
5855,A,True,False,False
5856,B,True,False,False
5857,A,False,False,False
5858,A,False,False,False
5859,A,True,False,False
5860,B,False,False,False
5861,A,True,False,False
5862,B,False,False,False
5863,A,False,False,False
5864,A,True,False,False
5865,B,False,False,False
5866,A,True,False,False
5867,B,False,False,False
5868,A,False,False,False
5869,B,False,False,False
5870,B,False,False,False
5871,A,False,False,False
5872,A,True,False,False
5873,B,False,False,False
5874,B,False,False,False
5875,A,False,False,False
5876,A,False,False,False
5877,B,True,False,False
5878,B,True,False,False
5879,A,True,False,False
5880,A,True,False,False
5881,A,True,False,False
5882,B,False,False,False
5883,A,False,False,False
5884,B,True,True,False
5885,A,False,False,False
5886,A,True,False,False
5887,B,False,False,False
5888,B,False,False,False
5889,B,False,False,False
5890,A,False,False,False
5891,B,True,False,False
5892,B,False,False,False
5893,A,False,False,False
5894,A,False,False,False
5895,A,True,False,False
5896,A,False,False,False
5897,B,False,False,False
5898,A,False,False,False
5899,B,True,False,False
5900,B,True,False,False
5901,B,True,True,False
5902,B,True,False,False
5903,A,True,True,False
5904,A,True,False,False
5905,A,True,False,False
5906,B,True,False,False
5907,A,False,False,False
5908,B,True,False,False
5909,A,True,False,False
5910,A,True,False,False
5911,A,False,False,False
5912,B,False,False,False
5913,B,False,False,False
5914,A,True,False,False
5915,B,False,False,False
5916,A,False,False,False
5917,B,True,False,False
5918,B,False,False,False
5919,A,False,False,False
5920,B,False,False,False
5921,A,False,False,False
5922,B,False,False,False
5923,A,True,False,False
5924,B,False,False,False
5925,A,True,False,False
5926,B,False,False,False
5927,B,True,False,False
5928,B,False,False,False
5929,B,True,False,False
5930,B,False,False,False
5931,A,True,False,False
5932,A,False,False,False
5933,A,False,False,False
5934,B,True,False,False
5935,A,False,False,False
5936,B,True,False,False
5937,B,False,False,False
5938,A,True,True,False
5939,A,True,False,False
5940,A,False,False,False
5941,A,False,False,False
5942,A,True,False,False
5943,A,False,False,False
5944,B,True,False,False
5945,B,True,False,False
5946,A,False,False,False
5947,A,True,True,False
5948,A,False,False,False
5949,B,False,False,False
5950,B,False,False,False
5951,A,False,False,False
5952,A,True,True,False
5953,B,False,False,False
5954,B,True,True,False
5955,A,True,True,False
5956,B,False,False,False
5957,A,False,False,False
5958,A,False,False,False
5959,B,False,False,False
5960,B,True,False,False
5961,A,False,False,False
5962,B,False,False,False
5963,A,False,False,False
5964,B,True,False,False
5965,A,False,False,False
5966,B,False,False,False
5967,B,False,False,False
5968,A,False,False,False
5969,B,False,False,False
5970,B,False,False,False
5971,B,False,False,False
5972,A,True,False,False
5973,B,False,False,False
5974,B,False,False,False
5975,A,False,False,False
5976,B,False,False,False
5977,A,False,False,False
5978,A,False,False,False
5979,B,True,False,False
5980,B,True,False,False
5981,B,False,False,False
5982,A,False,False,False
5983,B,False,False,False
5984,A,False,False,False
5985,A,False,False,False
5986,A,False,False,False
5987,B,False,False,False
5988,B,True,False,False
5989,B,False,False,False
5990,B,False,False,False
5991,A,False,False,False
5992,B,False,False,False
5993,A,False,False,False
5994,A,False,False,False
5995,A,False,False,False
5996,B,True,False,False
5997,B,False,False,False
5998,B,False,False,False
5999,A,False,False,False
6000,A,False,False,False
6001,B,True,False,False
6002,A,True,False,False
6003,B,False,False,False
6004,B,True,False,False
6005,A,False,False,False
6006,B,True,False,False
6007,B,False,False,False
6008,A,True,False,False
6009,B,False,False,False
6010,A,False,False,False
6011,B,True,False,False
6012,B,False,False,False
6013,B,False,False,False
6014,B,False,False,False
6015,A,True,True,False
6016,B,False,False,False
6017,A,False,False,False
6018,B,False,False,False
6019,B,False,False,False
6020,A,False,False,False
6021,A,False,False,False
6022,B,False,False,False
6023,B,True,False,False
6024,A,False,False,False
6025,A,False,False,False
6026,A,False,False,False
6027,B,False,False,False
6028,A,False,False,False
6029,B,True,False,False
6030,A,False,False,False
6031,B,False,False,False
6032,A,True,False,False
6033,B,False,False,False
6034,A,False,False,False
6035,B,False,False,False
6036,A,False,False,False
6037,B,False,False,False
6038,B,False,False,False
6039,A,False,False,False
6040,B,False,False,False
6041,B,True,False,False
6042,A,False,False,False
6043,A,True,False,False
6044,A,False,False,False
6045,B,False,False,False
6046,B,False,False,False
6047,A,False,False,False
6048,B,True,False,False
6049,B,False,False,False
6050,B,False,False,False
6051,B,False,False,False
6052,B,False,False,False
6053,B,False,False,False
6054,A,False,False,False
6055,B,False,False,False
6056,A,False,False,False
6057,A,False,False,False
6058,A,False,False,False
6059,B,False,False,False
6060,B,True,False,False
6061,A,False,False,False
6062,A,True,False,False
6063,A,True,False,False
6064,B,True,True,False
6065,A,True,False,False
6066,B,False,False,False
6067,A,True,False,False
6068,A,True,True,False
6069,A,True,False,False
6070,A,True,False,False
6071,B,True,False,False
6072,A,False,False,False
6073,A,False,False,False
6074,A,False,False,False
6075,A,False,False,False
6076,A,True,False,False
6077,A,True,False,False
6078,B,True,True,True
6079,B,False,False,False
6080,A,True,False,False
6081,A,False,False,False
6082,B,True,False,False
6083,A,True,False,False
6084,A,False,False,False
6085,A,False,False,False
6086,A,False,False,False
6087,B,False,False,False
6088,A,False,False,False
6089,B,False,False,False
6090,A,False,False,False
6091,A,True,False,False
6092,B,False,False,False
6093,A,False,False,False
6094,B,False,False,False
6095,A,False,False,False
6096,B,False,False,False
6097,A,False,False,False
6098,B,False,False,False
6099,A,False,False,False
6100,B,False,False,False
6101,A,False,False,False
6102,B,True,True,False
6103,A,False,False,False
6104,B,True,False,False
6105,A,False,False,False
6106,A,False,False,False
6107,A,False,False,False
6108,A,False,False,False
6109,A,True,False,False
6110,B,True,True,False
6111,B,False,False,False
6112,A,True,False,False
6113,B,False,False,False
6114,B,False,False,False
6115,A,False,False,False
6116,B,False,False,False
6117,B,False,False,False
6118,B,False,False,False
6119,A,True,False,False
6120,B,True,False,False
6121,A,False,False,False
6122,A,False,False,False
6123,A,True,False,False
6124,B,False,False,False
6125,B,False,False,False
6126,B,False,False,False
6127,B,False,False,False
6128,A,False,False,False
6129,A,False,False,False
6130,A,False,False,False
6131,A,False,False,False
6132,B,False,False,False
6133,B,False,False,False
6134,A,True,True,False
6135,A,True,False,False
6136,A,False,False,False
6137,A,False,False,False
6138,B,False,False,False
6139,B,False,False,False
6140,B,True,False,False
6141,A,False,False,False
6142,A,True,False,False
6143,A,False,False,False
6144,B,False,False,False
6145,B,False,False,False
6146,A,True,False,False
6147,B,False,False,False
6148,A,False,False,False
6149,B,False,False,False
6150,B,False,False,False
6151,B,False,False,False
6152,B,False,False,False
6153,A,False,False,False
6154,A,True,False,False
6155,A,False,False,False
6156,A,False,False,False
6157,B,True,False,False
6158,B,True,False,False
6159,A,True,False,False
6160,B,True,False,False
6161,A,False,False,False
6162,A,False,False,False
6163,A,False,False,False
6164,A,False,False,False
6165,A,False,False,False
6166,A,False,False,False
6167,A,False,False,False
6168,B,False,False,False
6169,A,False,False,False
6170,A,False,False,False
6171,A,True,False,False
6172,B,False,False,False
6173,A,False,False,False
6174,B,False,False,False
6175,B,False,False,False
6176,B,True,False,False
6177,B,False,False,False
6178,A,False,False,False
6179,A,False,False,False
6180,A,True,False,False
6181,B,False,False,False
6182,A,False,False,False
6183,A,False,False,False
6184,B,True,False,False
6185,A,True,False,False
6186,B,False,False,False
6187,B,True,True,False
6188,A,False,False,False
6189,A,False,False,False
6190,A,False,False,False
6191,B,False,False,False
6192,B,True,False,False
6193,B,False,False,False
6194,B,False,False,False
6195,B,False,False,False
6196,A,False,False,False
6197,A,False,False,False
6198,B,True,False,False
6199,A,False,False,False
6200,A,False,False,False
6201,B,False,False,False
6202,A,False,False,False
6203,B,True,False,False
6204,B,False,False,False
6205,A,False,False,False
6206,B,True,False,False
6207,A,False,False,False
6208,A,True,False,False
6209,A,False,False,False
6210,A,False,False,False
6211,A,False,False,False
6212,A,True,False,False
6213,A,False,False,False
6214,A,False,False,False
6215,B,True,False,False
6216,B,False,False,False
6217,A,True,False,False
6218,A,False,False,False
6219,A,False,False,False
6220,A,False,False,False
6221,B,False,False,False
6222,B,False,False,False
6223,A,False,False,False
6224,A,False,False,False
6225,A,True,False,False
6226,B,False,False,False
6227,A,True,False,False
6228,B,False,False,False
6229,B,True,False,False
6230,A,False,False,False
6231,B,True,False,False
6232,B,True,False,False
6233,B,False,False,False
6234,A,True,False,False
6235,A,False,False,False
6236,B,False,False,False
6237,B,True,False,False
6238,B,False,False,False
6239,B,False,False,False
6240,B,False,False,False
6241,B,False,False,False
6242,A,False,False,False
6243,B,True,False,False
6244,B,True,False,False
6245,B,False,False,False
6246,B,False,False,False
6247,A,False,False,False
6248,B,False,False,False
6249,B,False,False,False
6250,A,True,False,False
6251,A,False,False,False
6252,A,False,False,False
6253,A,True,False,False
6254,A,True,False,False
6255,A,True,False,False
6256,B,False,False,False
6257,B,False,False,False
6258,B,True,False,False
6259,B,True,False,False
6260,A,False,False,False
6261,A,False,False,False
6262,B,False,False,False
6263,A,False,False,False
6264,B,False,False,False
6265,B,True,False,False
6266,B,False,False,False
6267,B,False,False,False
6268,A,False,False,False
6269,A,False,False,False
6270,B,False,False,False
6271,A,False,False,False
6272,B,False,False,False
6273,A,False,False,False
6274,B,False,False,False
6275,B,False,False,False
6276,B,True,False,False
6277,A,True,False,False
6278,A,False,False,False
6279,B,True,False,False
6280,A,False,False,False
6281,B,True,False,False
6282,B,False,False,False
6283,B,False,False,False
6284,B,False,False,False
6285,A,True,False,False
6286,B,False,False,False
6287,B,False,False,False
6288,A,False,False,False
6289,B,True,False,False
6290,A,True,False,False
6291,A,False,False,False
6292,A,True,False,False
6293,B,False,False,False
6294,A,False,False,False
6295,B,True,False,False
6296,B,True,False,False
6297,A,True,False,False
6298,A,False,False,False
6299,B,False,False,False
6300,A,False,False,False
6301,B,False,False,False
6302,A,False,False,False
6303,A,False,False,False
6304,B,False,False,False
6305,A,False,False,False
6306,A,False,False,False
6307,A,True,False,False
6308,A,True,False,False
6309,B,False,False,False
6310,B,False,False,False
6311,A,False,False,False
6312,B,False,False,False
6313,B,True,False,False
6314,A,True,False,False
6315,A,True,False,False
6316,B,False,False,False
6317,B,False,False,False
6318,B,False,False,False
6319,B,True,True,False
6320,A,False,False,False
6321,B,False,False,False
6322,B,False,False,False
6323,B,False,False,False
6324,A,False,False,False
6325,A,False,False,False
6326,A,True,False,False
6327,B,True,False,False
6328,A,True,False,False
6329,A,False,False,False
6330,A,False,False,False
6331,A,True,False,False
6332,B,False,False,False
6333,B,False,False,False
6334,B,False,False,False
6335,A,False,False,False
6336,B,False,False,False
6337,A,False,False,False
6338,A,False,False,False
6339,A,False,False,False
6340,A,False,False,False
6341,A,True,False,False
6342,B,False,False,False
6343,B,False,False,False
6344,B,False,False,False
6345,A,False,False,False
6346,A,False,False,False
6347,A,False,False,False
6348,B,True,False,False
6349,B,False,False,False
6350,B,True,False,False
6351,A,True,False,False
6352,B,False,False,False
6353,A,True,False,False
6354,B,False,False,False
6355,B,False,False,False
6356,B,False,False,False
6357,B,True,False,False
6358,A,False,False,False
6359,B,False,False,False
6360,B,False,False,False
6361,A,False,False,False
6362,A,True,False,False
6363,A,False,False,False
6364,A,False,False,False
6365,A,True,True,False
6366,B,False,False,False
6367,A,False,False,False
6368,A,True,False,False
6369,B,False,False,False
6370,B,True,False,False
6371,B,False,False,False
6372,A,False,False,False
6373,B,False,False,False
6374,B,False,False,False
6375,A,True,False,False
6376,A,True,False,False
6377,B,True,False,False
6378,B,False,False,False
6379,B,False,False,False
6380,B,False,False,False
6381,B,True,False,False
6382,B,False,False,False
6383,A,False,False,False
6384,A,False,False,False
6385,A,False,False,False
6386,B,True,False,False
6387,B,True,False,False
6388,B,False,False,False
6389,A,False,False,False
6390,B,True,False,False
6391,A,True,False,False
6392,A,False,False,False
6393,B,False,False,False
6394,B,True,False,False
6395,B,False,False,False
6396,A,False,False,False
6397,A,False,False,False
6398,A,False,False,False
6399,A,True,True,False
6400,B,False,False,False
6401,B,False,False,False
6402,B,False,False,False
6403,A,False,False,False
6404,B,False,False,False
6405,A,False,False,False
6406,B,False,False,False
6407,A,True,False,False
6408,A,True,False,False
6409,B,False,False,False
6410,B,False,False,False
6411,A,False,False,False
6412,A,False,False,False
6413,B,False,False,False
6414,A,False,False,False
6415,A,False,False,False
6416,A,False,False,False
6417,A,False,False,False
6418,B,False,False,False
6419,B,False,False,False
6420,B,False,False,False
6421,B,False,False,False
6422,A,True,False,False
6423,A,True,False,False
6424,A,False,False,False
6425,A,False,False,False
6426,A,False,False,False
6427,B,True,True,False
6428,B,False,False,False
6429,A,False,False,False
6430,B,False,False,False
6431,B,True,False,False
6432,B,False,False,False
6433,B,False,False,False
6434,B,True,False,False
6435,B,True,False,False
6436,B,False,False,False
6437,B,False,False,False
6438,A,False,False,False
6439,A,False,False,False
6440,B,False,False,False
6441,A,False,False,False
6442,A,True,False,False
6443,B,True,False,False
6444,A,False,False,False
6445,B,True,False,False
